date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-01-04,RELIANCE,1098.650024,1104.449951,1081.099976,1097.400024,8465141.0,1088.568726,0,0,0,8465141.0,0,0
2019-01-07,RELIANCE,1104.75,1118.449951,1101.0,1107.0,5513559.0,1094.612793,0,0,0,5513559.0,0,0
2019-01-08,RELIANCE,1104.650024,1109.949951,1096.0,1105.099976,5625153.0,1094.513794,0,0,0,5625153.0,0,0
2019-01-09,RELIANCE,1110.75,1117.0,1098.699951,1112.0,5766805.0,1100.557861,0,0,0,5766805.0,0,0
2019-01-10,RELIANCE,1107.5,1111.0,1103.0,1107.75,4080283.0,1097.337524,0,0,0,4080283.0,0,0
2019-01-11,RELIANCE,1098.050049,1113.800049,1088.599976,1107.599976,6463903.0,1087.974365,0,0,0,6463903.0,0,0
2019-01-14,RELIANCE,1096.800049,1100.5,1086.400024,1095.0,4111782.0,1086.73584,0,0,0,4111782.0,0,0
2019-01-15,RELIANCE,1129.650024,1132.0,1105.0,1105.0,10062875.0,1119.284302,0,0,0,10062875.0,0,0
2019-01-16,RELIANCE,1135.900024,1145.0,1130.349976,1135.0,6382777.0,1125.477051,0,0,0,6382777.0,0,0
2019-01-17,RELIANCE,1134.449951,1147.900024,1130.0,1144.449951,7487963.0,1124.040161,0,0,0,7487963.0,0,0
2019-01-18,RELIANCE,1184.349976,1189.900024,1135.25,1148.800049,25684142.0,1173.482422,0,0,0,25684142.0,0,0
2019-01-21,RELIANCE,1237.699951,1239.949951,1188.650024,1194.0,22038534.0,1226.342773,0,0,0,22038534.0,0,0
2019-01-22,RELIANCE,1235.150024,1246.949951,1219.599976,1232.849976,16552819.0,1223.816284,0,0,0,16552819.0,0,0
2019-01-23,RELIANCE,1226.300049,1244.199951,1222.0,1233.300049,8829502.0,1215.047607,0,0,0,8829502.0,0,0
2019-01-24,RELIANCE,1247.449951,1253.199951,1220.099976,1225.0,13155185.0,1236.003296,0,0,0,13155185.0,0,0
